date,ticker,open,high,low,close,volume
2025-07-09,GOOGL,42.65,42.97,42.21,42.94,13752183
2025-07-10,GOOGL,42.96,43.56,42.83,43.29,14322754
2025-07-11,GOOGL,43.02,44.5,42.73,44.05,13787354
2025-07-14,GOOGL,44.16,44.31,42.27,42.74,9637308
2025-07-15,GOOGL,42.48,42.96,41.45,41.66,8184022
2025-07-16,GOOGL,42.05,42.58,40.23,40.75,15147156
2025-07-17,GOOGL,40.57,41.6,40.08,41.46,13388519
2025-07-18,GOOGL,41.35,41.9,40.38,41.42,5568613
2025-07-21,GOOGL,41.31,42.37,41.05,42.3,20026180
2025-07-22,GOOGL,42.04,44.18,41.1,43.38,24668710
2025-07-23,GOOGL,43.03,43.95,42.99,43.55,8445619
2025-07-24,GOOGL,43.64,44.8,43.51,44.3,11965269
2025-07-25,GOOGL,44.38,45.14,44.22,44.75,9630073
2025-07-28,GOOGL,44.62,44.94,41.73,41.89,7204365
2025-07-29,GOOGL,42.16,42.37,40.75,41.07,4086517
2025-07-30,GOOGL,41.0,41.11,40.72,40.96,7604517
2025-07-31,GOOGL,40.46,42.34,40.28,41.63,8718437
2025-08-01,GOOGL,41.25,42.63,41.2,42.36,16428072
2025-08-04,GOOGL,42.48,42.72,42.14,42.34,18901612
2025-08-05,GOOGL,42.32,43.43,42.08,43.15,11161316
2025-08-06,GOOGL,43.45,44.13,43.19,44.08,7478982
2025-08-07,GOOGL,44.0,44.03,42.63,43.32,13087258
2025-08-08,GOOGL,44.06,44.69,40.95,41.05,8923884
2025-08-11,GOOGL,40.9,41.38,40.84,41.3,8517021
2025-08-12,GOOGL,40.96,41.47,40.89,41.46,9416578
2025-08-13,GOOGL,41.75,41.89,41.21,41.3,15931102
2025-08-14,GOOGL,41.35,41.39,40.76,41.25,7913050
2025-08-15,GOOGL,41.22,42.61,40.96,42.27,7747644
2025-08-18,GOOGL,41.54,42.78,41.35,42.78,5507016
2025-08-19,GOOGL,42.62,42.64,41.79,42.34,10245234
2025-08-20,GOOGL,42.42,43.79,41.97,43.45,15501080
2025-08-21,GOOGL,43.31,45.32,42.99,45.01,12221653
2025-08-22,GOOGL,45.55,45.69,45.36,45.69,5716259
2025-08-25,GOOGL,45.59,47.69,45.44,47.55,6647802
2025-08-26,GOOGL,47.4,48.01,46.56,46.91,21360060
2025-08-27,GOOGL,47.18,48.11,46.36,47.58,4004221
2025-08-28,GOOGL,47.34,47.55,46.35,46.48,7267043
2025-08-29,GOOGL,46.49,47.01,45.53,46.69,5684246
2025-09-01,GOOGL,46.62,47.12,46.0,46.22,5341706
2025-09-02,GOOGL,45.9,46.49,45.33,46.12,8293019
2025-09-03,GOOGL,46.38,46.56,45.34,45.37,6206647
2025-09-04,GOOGL,45.57,45.78,44.88,45.71,10927977
2025-09-05,GOOGL,45.75,46.82,45.41,46.52,7229791
2025-09-08,GOOGL,46.62,47.07,46.14,46.84,4679786
2025-09-09,GOOGL,46.91,47.24,44.52,45.99,11207276
2025-09-10,GOOGL,45.84,46.15,45.83,45.94,9345372
2025-09-11,GOOGL,45.86,46.44,44.95,45.55,9953305
2025-09-12,GOOGL,45.71,46.38,43.83,44.4,12366374
2025-09-15,GOOGL,44.42,45.89,44.13,45.62,10135143
2025-09-16,GOOGL,45.45,47.17,45.41,46.78,8024436
2025-09-17,GOOGL,46.65,48.15,46.08,47.38,15621842
2025-09-18,GOOGL,46.84,46.94,46.59,46.7,5393341
2025-09-19,GOOGL,46.7,47.13,44.97,45.22,9115784
2025-09-22,GOOGL,45.22,46.27,44.61,45.65,8109722
2025-09-23,GOOGL,45.89,46.22,45.26,45.52,7833130
2025-09-24,GOOGL,45.64,45.87,43.34,44.34,6104567
2025-09-25,GOOGL,44.38,44.71,43.76,43.77,8082883
2025-09-26,GOOGL,43.57,43.92,43.13,43.65,10543607
2025-09-29,GOOGL,43.44,44.78,43.31,44.14,17691299
2025-09-30,GOOGL,43.57,43.78,43.47,43.62,9024712
2025-10-01,GOOGL,43.61,43.82,42.97,43.1,12977589
2025-10-02,GOOGL,43.26,43.36,43.12,43.26,5287905
2025-10-03,GOOGL,42.35,43.21,42.32,42.97,11451750
2025-10-06,GOOGL,43.06,43.96,42.74,42.76,4173325
2025-10-07,GOOGL,42.71,43.23,41.65,41.79,8959311
2025-10-08,GOOGL,41.6,42.01,41.44,41.79,4763950
2025-10-09,GOOGL,41.69,42.61,41.31,42.27,4185397
2025-10-10,GOOGL,42.05,42.77,41.41,41.82,26657074
2025-10-13,GOOGL,42.33,42.66,42.02,42.32,7483438
2025-10-14,GOOGL,42.43,43.04,41.83,42.8,39016396
2025-10-15,GOOGL,42.71,42.76,42.6,42.7,9390677
2025-10-16,GOOGL,42.67,44.24,42.6,43.76,7210286
2025-10-17,GOOGL,44.08,45.0,43.55,44.95,5118379
2025-10-20,GOOGL,45.05,45.21,44.78,44.98,6805491
2025-10-21,GOOGL,44.3,45.44,44.04,44.97,15300199
2025-10-22,GOOGL,45.03,45.12,43.75,44.29,15684128
2025-10-23,GOOGL,44.16,44.54,44.06,44.26,7309496
2025-10-24,GOOGL,44.37,44.99,43.84,44.74,20548347
2025-10-27,GOOGL,45.05,45.2,44.35,44.86,14327325
2025-10-28,GOOGL,44.88,46.02,44.29,45.73,8727445
2025-10-29,GOOGL,45.64,47.42,45.27,47.07,7821142
2025-10-30,GOOGL,46.21,48.83,45.8,48.27,6144870
2025-10-31,GOOGL,48.35,48.77,48.08,48.59,5794692
2025-11-03,GOOGL,48.71,49.0,46.77,47.48,13757640
2025-11-04,GOOGL,47.95,48.84,47.66,48.75,16459949
2025-11-05,GOOGL,49.09,49.22,47.75,48.17,9662296
2025-11-06,GOOGL,48.24,50.07,47.57,49.37,5801407
2025-11-07,GOOGL,49.34,51.13,48.81,50.56,10783894
2025-11-10,GOOGL,50.7,52.04,50.64,51.07,5377698
2025-11-11,GOOGL,50.7,51.82,49.92,51.25,14378596
2025-11-12,GOOGL,51.31,51.43,50.98,51.26,6555241
2025-11-13,GOOGL,51.18,52.45,51.17,52.24,6810553
2025-11-14,GOOGL,52.06,52.82,51.46,52.58,6428843
2025-11-17,GOOGL,52.74,52.96,52.24,52.47,11409187
2025-11-18,GOOGL,52.27,54.04,52.12,53.57,5748856
2025-11-19,GOOGL,53.17,55.36,52.52,54.16,8936540
2025-11-20,GOOGL,53.59,56.38,53.29,55.06,8417102
2025-11-21,GOOGL,55.23,55.81,53.09,53.14,6955731
2025-11-24,GOOGL,52.87,52.98,51.43,52.07,6344093
2025-11-25,GOOGL,52.93,53.17,52.28,52.74,7532960
2025-11-26,GOOGL,52.62,53.24,52.51,52.79,13370128
2025-11-27,GOOGL,53.23,53.31,52.0,52.49,23671779
2025-11-28,GOOGL,52.24,52.55,49.47,50.68,20036907
2025-12-01,GOOGL,50.58,53.34,50.4,52.14,13794334
2025-12-02,GOOGL,52.12,52.46,52.02,52.33,11685055
2025-12-03,GOOGL,52.32,53.47,50.84,52.71,11177900
2025-12-04,GOOGL,53.09,53.48,52.99,53.45,13848351
2025-12-05,GOOGL,53.34,55.12,52.49,54.98,3416707
2025-12-08,GOOGL,55.49,56.06,54.0,54.27,7261750
2025-12-09,GOOGL,54.07,54.86,53.06,53.38,9301073
2025-12-10,GOOGL,53.66,53.94,52.58,52.63,4166046
2025-12-11,GOOGL,52.63,53.3,50.01,51.03,3514172
2025-12-12,GOOGL,51.04,51.21,49.74,50.27,5774328
2025-12-15,GOOGL,50.18,51.11,49.3,49.34,15131742
2025-12-16,GOOGL,49.69,51.16,49.55,49.83,16001786
2025-12-17,GOOGL,50.39,51.1,49.08,49.3,7085609
2025-12-18,GOOGL,49.11,49.68,48.17,48.37,4614799
2025-12-19,GOOGL,48.56,49.71,47.85,48.94,11196638
2025-12-22,GOOGL,48.7,49.94,48.18,49.65,8500420
2025-12-23,GOOGL,49.66,52.11,49.53,51.55,11564894
2025-12-24,GOOGL,51.68,52.04,49.53,49.93,19478978
2025-12-25,GOOGL,49.62,49.91,49.0,49.74,16941012
2025-12-26,GOOGL,49.91,50.55,48.87,49.1,11289798
2025-12-29,GOOGL,49.86,50.31,48.07,48.16,6275883
2025-12-30,GOOGL,48.05,48.96,47.49,48.07,9441832
2025-12-31,GOOGL,48.03,48.11,47.98,48.06,13162464
2023-01-02,AMZN,85.26,89.05,84.98,86.17,4218382
2023-01-03,AMZN,87.1,88.32,86.85,87.43,6785441
2023-01-04,AMZN,87.49,91.55,87.09,89.84,9910472
2023-01-05,AMZN,90.38,92.11,89.92,90.01,8610380
2023-01-06,AMZN,89.88,92.52,89.88,91.48,5458702
2023-01-09,AMZN,91.97,92.55,87.19,87.64,15971521
2023-01-10,AMZN,86.72,86.79,86.06,86.39,6082746
2023-01-11,AMZN,86.0,88.01,85.58,86.27,5328770
2023-01-12,AMZN,85.86,87.8,84.34,86.74,12063822
2023-01-13,AMZN,87.7,89.22,83.8,83.82,16115897
2023-01-16,AMZN,82.67,83.52,81.1,82.83,4542617
2023-01-17,AMZN,82.85,83.33,82.45,82.86,9179764
2023-01-18,AMZN,82.0,82.19,80.9,81.87,13141787
2023-01-19,AMZN,81.12,81.37,79.05,80.44,11881809
2023-01-20,AMZN,80.97,82.1,80.86,81.72,11971484
2023-01-23,AMZN,80.87,81.51,79.67,80.77,5372455
2023-01-24,AMZN,81.76,82.26,81.03,82.26,9391902
2023-01-25,AMZN,81.89,82.28,79.86,81.29,4640032
2023-01-26,AMZN,81.28,81.67,79.6,81.36,9314019
2023-01-27,AMZN,80.78,83.16,80.31,82.46,9176343
2023-01-30,AMZN,83.08,84.28,80.23,82.29,8072350
2023-01-31,AMZN,82.38,84.3,81.99,83.17,6894732
2023-02-01,AMZN,83.03,83.97,78.61,78.95,9000080
2023-02-02,AMZN,78.36,80.26,76.95,79.71,8221259
2023-02-03,AMZN,79.67,81.62,77.47,77.76,10891829
2023-02-06,AMZN,77.65,81.02,76.92,80.66,7569274
2023-02-07,AMZN,80.54,80.81,77.73,77.98,6711824
2023-02-08,AMZN,77.79,78.44,77.72,78.15,9049638
2023-02-09,AMZN,78.09,79.8,77.93,79.49,6442332
2023-02-10,AMZN,80.68,81.49,78.65,78.89,7464209
2023-02-13,AMZN,78.7,78.94,77.02,78.49,14171268
2023-02-14,AMZN,77.78,81.6,76.94,79.62,7966852
2023-02-15,AMZN,79.93,85.84,79.33,84.17,8675854
2023-02-16,AMZN,83.36,84.79,82.7,84.67,5407560
2023-02-17,AMZN,85.15,85.97,84.61,85.18,7104107
2023-02-20,AMZN,85.38,86.68,84.8,86.56,7105685
2023-02-21,AMZN,88.1,88.4,86.15,86.73,6109923
2023-02-22,AMZN,88.11,88.5,84.97,85.82,7503140
2023-02-23,AMZN,86.32,86.89,85.71,86.35,18746007
2023-02-24,AMZN,86.85,89.02,86.41,88.25,22031837
2023-02-27,AMZN,88.63,90.04,87.57,88.37,5176457
2023-02-28,AMZN,86.72,91.28,83.86,90.88,6112952
2023-03-01,AMZN,91.81,92.21,89.11,89.94,14356073
2023-03-02,AMZN,89.96,91.2,88.98,90.0,6130005
2023-03-03,AMZN,90.06,91.66,89.67,90.13,2627636
2023-03-06,AMZN,89.17,91.65,88.38,90.69,6592859
2023-03-07,AMZN,90.82,92.23,87.63,87.98,24315801
2023-03-08,AMZN,87.79,90.23,85.15,85.44,11866415
2023-03-09,AMZN,85.49,87.67,83.09,86.82,19202232
2023-03-10,AMZN,85.9,86.28,84.96,85.86,10887287
2023-03-13,AMZN,85.81,86.6,83.57,83.66,5804585
2023-03-14,AMZN,82.51,86.16,82.47,85.85,8949953
2023-03-15,AMZN,86.24,86.27,85.88,86.23,7396997
2023-03-16,AMZN,86.73,87.34,84.31,85.1,8962408
2023-03-17,AMZN,85.49,86.17,83.57,84.16,9778794
2023-03-20,AMZN,84.48,84.99,82.03,83.09,13725502
2023-03-21,AMZN,82.4,86.28,81.13,84.01,13621615
2023-03-22,AMZN,83.29,84.96,83.22,84.84,15990609
2023-03-23,AMZN,84.68,86.86,81.95,83.54,5489179
2023-03-24,AMZN,83.48,84.27,82.74,84.18,18850841
2023-03-27,AMZN,84.58,84.98,83.63,84.67,7215107
2023-03-28,AMZN,85.36,87.74,84.74,86.71,8237834
2023-03-29,AMZN,85.84,88.73,85.83,87.2,10097188
2023-03-30,AMZN,86.35,86.93,85.92,86.13,12031550
2023-03-31,AMZN,86.35,86.79,85.87,86.47,17318308
2023-04-03,AMZN,86.98,88.12,85.54,87.84,5553284
2023-04-04,AMZN,87.83,89.18,86.21,88.75,12319774
2023-04-05,AMZN,88.81,92.05,88.76,91.24,6186386
2023-04-06,AMZN,91.77,94.95,90.52,94.41,3580362
2023-04-07,AMZN,93.5,95.67,93.18,95.66,11968412
2023-04-10,AMZN,96.61,97.25,95.43,96.18,9559064
2023-04-11,AMZN,95.53,95.69,91.62,92.76,10948087
2023-04-12,AMZN,92.66,94.72,90.3,90.41,7669051
2023-04-13,AMZN,90.92,91.88,90.41,91.42,7663656
2023-04-14,AMZN,91.54,93.4,90.77,92.9,6140527
2023-04-17,AMZN,92.85,95.17,92.54,94.87,13315336
2023-04-18,AMZN,94.78,95.6,92.43,93.64,7020242
2023-04-19,AMZN,93.85,98.83,93.47,97.71,7479304
2023-04-20,AMZN,97.68,98.76,96.7,98.68,13874005
2023-04-21,AMZN,97.88,98.27,94.51,96.21,7582345
2023-04-24,AMZN,96.97,98.6,96.63,97.73,5438582
2023-04-25,AMZN,97.54,98.8,91.87,93.02,12177425
2023-04-26,AMZN,93.09,93.82,90.45,91.11,9594668
2023-04-27,AMZN,91.58,91.82,90.26,90.31,17916945
2023-04-28,AMZN,89.86,91.75,89.78,91.66,9213163
2023-05-01,AMZN,91.91,98.96,91.36,96.79,3724460
2023-05-02,AMZN,95.38,97.05,93.78,96.12,10563044
2023-05-03,AMZN,96.34,96.45,94.69,96.16,11196195
2023-05-04,AMZN,96.45,100.73,94.94,100.26,5905353
2023-05-05,AMZN,101.05,101.59,100.16,101.3,12218420
2023-05-08,AMZN,100.81,102.67,99.87,102.47,8956078
2023-05-09,AMZN,103.73,105.23,102.71,103.25,17305872
2023-05-10,AMZN,103.88,105.7,102.4,105.02,5447322
2023-05-11,AMZN,105.01,107.51,100.48,101.86,15391436
2023-05-12,AMZN,101.58,101.66,100.87,100.92,9409480
2023-05-15,AMZN,100.8,103.26,100.3,102.2,6762251
2023-05-16,AMZN,101.18,105.35,100.11,105.24,6418000
2023-05-17,AMZN,105.66,107.0,105.58,106.0,8281819
2023-05-18,AMZN,107.79,108.69,103.59,104.75,7446387
2023-05-19,AMZN,104.83,105.58,101.25,102.29,17948539
2023-05-22,AMZN,102.48,109.75,101.96,108.95,7882882
2023-05-23,AMZN,107.92,114.11,106.9,111.21,4164880
2023-05-24,AMZN,111.88,113.33,107.99,109.52,12247858
2023-05-25,AMZN,109.45,110.79,104.24,104.87,4510348
2023-05-26,AMZN,104.41,105.98,103.39,105.25,6276439
2023-05-29,AMZN,105.38,105.57,99.29,100.61,9695858
2023-05-30,AMZN,100.45,103.22,100.15,102.92,5168285
2023-05-31,AMZN,102.57,108.39,101.7,107.62,8345075
2023-06-01,AMZN,107.81,110.8,107.42,109.09,6745270
2023-06-02,AMZN,108.05,109.39,106.12,108.03,13798926
2023-06-05,AMZN,107.75,111.87,106.83,111.09,11873614
2023-06-06,AMZN,111.03,113.28,110.53,111.69,6092713
2023-06-07,AMZN,112.24,113.53,109.39,110.05,20865339
2023-06-08,AMZN,110.41,115.11,108.82,114.06,7464568
2023-06-09,AMZN,115.58,116.52,114.1,115.99,7957390
2023-06-12,AMZN,116.69,120.18,116.16,117.62,13624295
2023-06-13,AMZN,116.59,121.54,116.12,118.38,8604418
2023-06-14,AMZN,118.5,119.16,115.26,116.12,3078141
2023-06-15,AMZN,115.86,116.59,112.2,112.81,10988298
2023-06-16,AMZN,112.54,113.44,110.95,111.9,5872435
2023-06-19,AMZN,112.07,114.09,111.26,114.03,4828305
2023-06-20,AMZN,113.76,116.72,112.21,112.45,13469801
2023-06-21,AMZN,112.04,113.96,111.36,113.9,9501329
2023-06-22,AMZN,114.71,118.47,114.08,117.8,12453002
2023-06-23,AMZN,117.58,118.34,112.55,113.47,12012376
2023-06-26,AMZN,113.31,114.93,112.12,114.25,6076231
2023-06-27,AMZN,114.4,116.75,113.82,114.45,12581370
2023-06-28,AMZN,116.44,117.32,113.85,114.3,7438798
2023-06-29,AMZN,114.02,115.92,113.34,114.15,8504199
2023-06-30,AMZN,115.99,119.0,115.01,117.28,6497224
2023-07-03,AMZN,118.81,119.03,115.21,116.91,7091945
2023-07-04,AMZN,117.5,119.17,116.62,118.9,3194919
2023-07-05,AMZN,119.66,120.75,118.12,119.22,3836604
2023-07-06,AMZN,118.59,123.76,117.8,123.44,17547649
2023-07-07,AMZN,122.95,123.3,121.21,123.07,8231035
2023-07-10,AMZN,121.68,123.31,119.38,120.53,7692212
2023-07-11,AMZN,119.89,120.01,118.65,118.96,7858376
2023-07-12,AMZN,120.3,124.71,119.87,122.54,6264517
2023-07-13,AMZN,122.82,123.1,121.61,121.92,12029067
2023-07-14,AMZN,121.34,123.6,119.42,122.75,6051010
2023-07-17,AMZN,122.04,129.78,121.61,128.1,8455569
2023-07-18,AMZN,129.42,130.2,126.85,127.6,7341001
2023-07-19,AMZN,128.41,128.85,123.74,126.23,8694977
2023-07-20,AMZN,128.26,129.62,121.8,122.01,9980973
2023-07-21,AMZN,121.75,122.32,119.25,121.28,12551855
2023-07-24,AMZN,120.35,125.71,120.15,125.28,10407019
2023-07-25,AMZN,125.07,129.69,124.34,129.12,3992023
2023-07-26,AMZN,128.99,130.29,127.0,128.49,5509540
2023-07-27,AMZN,128.77,130.69,128.14,128.16,13541493
2023-07-28,AMZN,128.27,131.74,126.25,130.18,9322369
2023-07-31,AMZN,131.06,132.13,128.41,128.68,5277848
2023-08-01,AMZN,127.72,131.26,126.34,130.17,8349185
2023-08-02,AMZN,130.17,134.22,127.98,133.57,11392389
2023-08-03,AMZN,133.69,134.21,130.12,131.33,8279090
2023-08-04,AMZN,131.8,134.85,129.93,131.21,8538767
2023-08-07,AMZN,130.7,132.64,129.91,131.27,6277817
2023-08-08,AMZN,130.24,135.16,129.16,133.2,8968471
2023-08-09,AMZN,132.66,133.65,131.07,133.26,6475779
2023-08-10,AMZN,133.94,134.42,127.22,128.81,6388268
2023-08-11,AMZN,128.13,128.58,126.06,126.43,6630182
2023-08-14,AMZN,126.21,126.45,123.93,124.37,14967626
2023-08-15,AMZN,122.91,126.53,122.1,125.8,7307189
2023-08-16,AMZN,125.81,125.82,120.21,121.71,4624835
2023-08-17,AMZN,121.5,122.08,121.39,121.52,5409951
2023-08-18,AMZN,122.0,122.47,118.19,120.41,7183436
2023-08-21,AMZN,120.64,121.07,115.47,117.62,12503958
2023-08-22,AMZN,118.96,119.03,113.21,114.79,5315333
2023-08-23,AMZN,114.46,115.83,112.43,115.71,6487190
2023-08-24,AMZN,116.91,117.26,113.86,115.9,11155297
2023-08-25,AMZN,117.1,118.16,109.29,112.98,17198267
2023-08-28,AMZN,113.0,113.94,110.09,111.05,10843228
2023-08-29,AMZN,110.95,114.61,110.52,114.15,13075724
2023-08-30,AMZN,114.39,116.11,111.81,115.11,10216667
2023-08-31,AMZN,116.52,118.48,113.72,115.7,9192827
2023-09-01,AMZN,117.13,117.85,116.48,116.99,9909763
2023-09-04,AMZN,116.97,117.89,115.74,115.79,3105953
2023-09-05,AMZN,115.69,117.36,115.41,116.93,4661725
2023-09-06,AMZN,116.84,122.13,115.6,121.94,8982383
2023-09-07,AMZN,122.86,126.89,122.13,125.71,7562072
2023-09-08,AMZN,125.52,125.85,120.34,121.74,10213548
2023-09-11,AMZN,122.81,126.74,120.39,126.11,16576703
2023-09-12,AMZN,124.84,132.08,124.32,129.93,9552452
2023-09-13,AMZN,131.21,135.56,130.52,134.59,11726683
2023-09-14,AMZN,134.54,135.87,132.97,133.46,7534588
2023-09-15,AMZN,133.59,134.07,130.92,131.64,4282106
2023-09-18,AMZN,131.77,132.22,131.12,131.37,4354147
2023-09-19,AMZN,131.99,133.16,130.48,132.45,9729648
2023-09-20,AMZN,132.6,134.9,130.3,133.89,5943974
2023-09-21,AMZN,131.47,138.83,129.78,138.62,8520901
2023-09-22,AMZN,138.75,139.29,137.39,137.43,6533664
2023-09-25,AMZN,138.87,141.04,136.75,140.84,7019977
2023-09-26,AMZN,141.36,142.93,139.13,140.32,11181869
2023-09-27,AMZN,139.68,145.37,134.64,143.27,12641389
2023-09-28,AMZN,144.19,144.38,141.13,142.49,9546898
2023-09-29,AMZN,142.37,145.1,139.33,142.83,5817084
2023-10-02,AMZN,142.6,144.11,138.53,138.61,12109414
2023-10-03,AMZN,139.43,142.17,139.36,141.69,10676392
2023-10-04,AMZN,142.29,144.57,133.21,136.27,7407238
2023-10-05,AMZN,135.5,136.71,132.11,135.77,13567209
2023-10-06,AMZN,137.26,139.07,130.78,131.19,10201176
2023-10-09,AMZN,133.09,134.25,130.99,131.2,7328889
2023-10-10,AMZN,133.31,135.04,126.8,127.11,4059964
2023-10-11,AMZN,127.5,128.66,125.23,126.04,7872856
2023-10-12,AMZN,127.3,130.14,127.19,129.31,9650829
2023-10-13,AMZN,129.32,131.39,128.98,131.12,9359083
2023-10-16,AMZN,131.74,135.95,130.69,134.91,8291869
2023-10-17,AMZN,133.84,137.81,129.74,135.91,8544370
2023-10-18,AMZN,134.55,139.99,133.54,139.37,7527236
2023-10-19,AMZN,139.58,145.51,138.08,142.33,13782373
2023-10-20,AMZN,144.15,146.82,143.25,143.79,27411056
2023-10-23,AMZN,142.77,144.92,139.23,143.92,18313674
2023-10-24,AMZN,142.85,149.4,142.7,149.02,5768029
2023-10-25,AMZN,148.79,149.32,142.71,143.33,9822853
2023-10-26,AMZN,143.01,148.16,141.86,147.89,11402740
2023-10-27,AMZN,147.99,148.88,144.13,145.94,15690916
2023-10-30,AMZN,145.17,150.92,144.15,150.6,6951538
2023-10-31,AMZN,150.78,154.71,150.02,152.25,5416367
2023-11-01,AMZN,151.5,155.73,149.21,155.45,11110173
2023-11-02,AMZN,154.3,155.31,151.16,151.82,10440832
2023-11-03,AMZN,150.52,150.99,148.76,149.06,23458586
2023-11-06,AMZN,151.05,152.99,146.66,149.24,5367977
2023-11-07,AMZN,151.16,154.52,150.39,153.2,5251154
2023-11-08,AMZN,154.01,154.38,147.13,147.15,4732549
2023-11-09,AMZN,146.61,153.41,144.26,152.52,8155993
2023-11-10,AMZN,152.88,153.81,152.05,153.55,5342828
2023-11-13,AMZN,153.68,154.67,153.56,154.28,5010540
2023-11-14,AMZN,151.77,153.14,148.5,149.86,12988795
2023-11-15,AMZN,147.52,152.64,147.24,150.93,9444877
2023-11-16,AMZN,151.34,151.36,150.05,150.25,6665267
2023-11-17,AMZN,149.77,155.8,148.5,153.55,7596439
2023-11-20,AMZN,153.51,157.29,151.4,156.97,12653787
2023-11-21,AMZN,156.85,159.41,153.91,154.78,4270688
2023-11-22,AMZN,154.7,156.77,147.75,148.81,9056727
2023-11-23,AMZN,148.04,152.27,143.41,149.41,7839117
2023-11-24,AMZN,149.52,151.06,148.15,150.63,5453479
2023-11-27,AMZN,151.07,151.94,142.75,146.92,10855541
2023-11-28,AMZN,148.37,148.98,144.46,146.85,3258069
2023-11-29,AMZN,146.18,147.7,144.57,144.58,14800326
2023-11-30,AMZN,145.61,146.76,137.31,140.42,16113661
2023-12-01,AMZN,140.83,142.17,138.79,140.77,5211438
2023-12-04,AMZN,141.61,144.93,138.52,143.4,9861884
2023-12-05,AMZN,141.79,148.9,139.88,145.51,14093142
2023-12-06,AMZN,144.85,146.11,140.78,142.38,5014890
2023-12-07,AMZN,143.48,147.36,140.95,145.85,4613115
2023-12-08,AMZN,146.37,147.74,143.49,143.91,9904346
2023-12-11,AMZN,144.78,145.15,143.0,143.37,14885711
2023-12-12,AMZN,144.19,147.76,143.36,145.92,5984453
2023-12-13,AMZN,145.84,147.29,140.62,141.86,12820307
2023-12-14,AMZN,141.0,143.26,135.28,135.97,10906058
2023-12-15,AMZN,135.39,137.32,131.87,135.3,15503747
2023-12-18,AMZN,135.22,136.01,131.46,133.73,5106678
2023-12-19,AMZN,134.25,136.63,132.46,133.82,8312904
2023-12-20,AMZN,133.02,133.53,130.32,131.26,7616115
2023-12-21,AMZN,130.3,136.27,127.54,134.42,6608840
2023-12-22,AMZN,132.71,134.27,130.11,130.6,7927359
2023-12-25,AMZN,131.57,131.83,126.83,130.19,9437411
2023-12-26,AMZN,130.96,133.33,130.11,133.28,10317827
2023-12-27,AMZN,132.72,135.07,130.92,134.83,22555206
2023-12-28,AMZN,136.67,138.36,135.61,137.41,16229380
2023-12-29,AMZN,136.92,139.54,133.31,134.75,4859720
2024-01-01,AMZN,135.94,140.0,135.87,139.33,7294739
2024-01-02,AMZN,140.95,141.32,136.91,140.25,5932321
2024-01-03,AMZN,139.87,141.92,139.63,140.24,10721891
2024-01-04,AMZN,142.48,143.2,140.12,141.92,9154374
2024-01-05,AMZN,144.41,148.07,142.83,147.21,6941564
2024-01-08,AMZN,147.7,149.32,146.95,148.18,8914085
2024-01-09,AMZN,148.61,151.65,144.52,146.16,11303429
2024-01-10,AMZN,145.76,150.36,144.56,149.53,8398981
2024-01-11,AMZN,150.85,151.64,146.89,148.19,21298766
2024-01-12,AMZN,148.36,149.1,144.94,146.78,15494066
2024-01-15,AMZN,148.46,150.0,148.29,148.89,9044886
2024-01-16,AMZN,147.3,150.0,144.99,149.81,10440993
2024-01-17,AMZN,147.78,149.11,142.0,142.85,5697077
2024-01-18,AMZN,143.2,148.31,142.94,146.9,29675516
2024-01-19,AMZN,148.78,148.88,142.37,145.0,11042719
2024-01-22,AMZN,143.89,147.55,143.85,146.06,10400729
2024-01-23,AMZN,147.19,147.99,136.16,138.18,13571464
2024-01-24,AMZN,139.41,140.08,138.16,138.16,8295896
2024-01-25,AMZN,137.74,140.99,136.82,139.68,8326722
2024-01-26,AMZN,140.8,140.97,139.81,139.84,6784544
2024-01-29,AMZN,140.2,142.61,139.3,141.22,7231683
2024-01-30,AMZN,141.48,145.16,139.44,143.73,4137892
2024-01-31,AMZN,142.4,149.3,139.98,146.26,14924471
2024-02-01,AMZN,145.87,146.36,144.86,146.06,5915104
2024-02-02,AMZN,146.75,149.51,142.57,143.49,34910881
2024-02-05,AMZN,144.7,145.63,139.7,140.49,11928726
2024-02-06,AMZN,140.28,147.18,139.37,144.03,9873837
2024-02-07,AMZN,142.85,145.32,142.59,144.86,7315789
2024-02-08,AMZN,143.97,154.68,142.62,152.7,8830851
2024-02-09,AMZN,151.84,152.7,146.91,149.85,5657205
2024-02-12,AMZN,151.33,152.36,143.77,145.02,11582134
2024-02-13,AMZN,146.57,147.56,145.44,145.61,12436875
2024-02-14,AMZN,148.91,148.96,141.21,141.43,15643954
2024-02-15,AMZN,141.47,144.54,139.13,144.33,6917675
2024-02-16,AMZN,144.8,147.99,144.61,146.03,4759823
2024-02-19,AMZN,147.57,150.96,147.3,149.48,14217351
2024-02-20,AMZN,149.61,163.13,148.64,160.81,11774705
2024-02-21,AMZN,161.01,161.69,152.58,155.2,16023832
2024-02-22,AMZN,152.73,159.81,151.55,158.21,9970835
2024-02-23,AMZN,157.31,159.32,148.87,152.24,8874461
2024-02-26,AMZN,155.18,155.46,147.5,149.63,4385900
2024-02-27,AMZN,149.74,151.23,147.26,147.94,8055954
2024-02-28,AMZN,149.95,150.58,146.46,147.24,11328640
2024-02-29,AMZN,147.15,149.8,146.88,149.28,14955082
2024-03-01,AMZN,149.01,154.33,148.7,153.03,9022587
2024-03-04,AMZN,152.83,155.08,151.34,151.5,9443876
2024-03-05,AMZN,151.15,151.55,145.39,146.73,8973168
