date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-02-25,MeanReversionAgent,002594,BUY,1,209.25,209.25,98034.73,100462.76,462.76,0.0046276,BUY 1 002594 @ 209.25；短期回撤-19%，严重超卖，均值回归修复概率大，跟随Contrarian逆向信号
2021-02-25,LowVolatilityAgent,600036,BUY,1,54.45,54.45,100045.32,100099.77,99.77,0.0009977,BUY 1 600036 @ 54.45；低波动，回撤可控，中期走势稳定，符合策略
2021-02-25,DrawdownBuyerAgent,601318,SELL,2,87.14,174.28,97870.21,99971.71,-28.29,-0.0002829,SELL 2 601318 @ 87.14；多空冲突且SocialGraphAgent减仓，持仓4股风险集中，减仓锁定部分盈利，释放资金加仓深度回撤标的
2021-02-25,RandomAgent,000858,BUY,1,288.9,288.9,98630.34,99972.17,-27.83,-0.0002783,BUY 1 000858 @ 288.90；短期超跌-13.37%，白酒龙头，逆向修复机会
2021-02-25,TruthfulReporterAgent,601318,SELL,1,87.14,87.14,100199.93,100199.93,199.93,0.0019993,SELL 1 601318 @ 87.14；SocialGraphAgent卖出信号，多空冲突未解
2021-02-25,PersuaderAgent,601318,SELL,1,87.14,87.14,99618.02,99938.7,-61.3,-0.0006129999999999999,SELL 1 601318 @ 87.14；多空信号冲突持续，SocialGraph已减仓，跟随降低拥挤风险
2021-02-25,FreeRiderAgent,002594,BUY,1,209.25,209.25,99702.26,100496.8,496.8,0.004968,BUY 1 002594 @ 209.25；跟随ContrarianAgent超卖修复逻辑，加仓002594
2021-02-25,ContrarianAgent,601318,SELL,1,87.14,87.14,99453.52,100161.77,161.77,0.0016177000000000001,SELL 1 601318 @ 87.14；多空冲突中减仓获利，降低拥挤风险
2021-02-25,CommitteeTeamAgent,601318,SELL,1,87.14,87.14,100065.02,100178.98,178.98,0.0017897999999999998,SELL 1 601318 @ 87.14；多空信号冲突持续，SocialGraph已减仓，跟随规避拥挤风险
2021-02-25,DynamicTeamAgent,601318,SELL,1,87.14,87.14,99816.52,100162.4,162.4,0.001624,SELL 1 601318 @ 87.14；多空冲突加剧，SocialGraph卖出，规避下行风险
2021-02-25,SocialGraphAgent,002594,BUY,1,209.25,209.25,99408.97,100058.04,58.04,0.0005804,BUY 1 002594 @ 209.25；跟随Contrarian超卖逆向，多Agent一致性卖出后反弹机会
2021-02-26,MomentumAgent,000002,BUY,5,33.1,165.5,93111.26,99525.77,-474.23,-0.0047423000000000005,BUY 5 000002 @ 33.10；000002 ret5 10.92%强势，趋势延续，加仓追涨。
2021-02-26,MeanReversionAgent,002594,BUY,1,197.27,197.27,97837.46,100378.92,378.92,0.0037892,BUY 1 002594 @ 197.27；深度超卖-23%，均值回归修复机会
2021-02-26,DrawdownBuyerAgent,002594,BUY,1,197.27,197.27,97672.94,99894.85,-105.15,-0.0010515000000000001,BUY 1 002594 @ 197.27；深度回撤-23.35%，超卖修复逻辑，多Agent共识加仓
2021-02-26,RandomAgent,601899,BUY,1,12.19,12.19,98618.15,99926.12,-73.88,-0.0007388,BUY 1 601899 @ 12.19；短期超跌-10.63%，但中期ret20+12.56%强势，逆向买入博弈修复
2021-02-26,PersuaderAgent,002594,BUY,1,197.27,197.27,99420.75,99921.95,-78.05,-0.0007804999999999999,BUY 1 002594 @ 197.27；深度回撤超卖修复，多Agent买入信号，协同加仓
2021-02-26,FreeRiderAgent,601318,SELL,1,85.18,85.18,99787.44,100461.98,461.98,0.0046198,SELL 1 601318 @ 85.18；跟随多Agent减仓共识，降低多空冲突风险
2021-02-26,ContrarianAgent,000002,SELL,1,33.1,33.1,99486.62,100137.73,137.73,0.0013773,SELL 1 000002 @ 33.10；000002短期涨幅10.92%，获利了结，避免回调风险。
2021-02-26,CommitteeTeamAgent,002594,BUY,1,197.27,197.27,99867.75,100176.14,176.14,0.0017613999999999998,BUY 1 002594 @ 197.27；超卖修复信号集中，多Agent协同加仓深度回撤标的
2021-02-26,DynamicTeamAgent,002594,BUY,1,209.25,209.25,99607.27,100140.1,140.1,0.001401,BUY 1 002594 @ 209.25；超卖修复，跟随Contrarian和SocialGraph信号，近期跌幅-23.35%具备反弹潜力
2021-02-26,SocialGraphAgent,002594,BUY,1,209.25,209.25,99199.72,100022.9,22.9,0.00022899999999999998,BUY 1 002594 @ 209.25；加仓超卖修复，跟随Contrarian信号，多Agent协同
2021-03-01,MomentumAgent,002594,BUY,1,210.9,210.9,92900.36,99583.02,-416.98,-0.0041698,BUY 1 002594 @ 210.90；超卖修复共识，多Agent追涨加仓
2021-03-01,MeanReversionAgent,002594,SELL,1,210.9,210.9,98048.36,100492.5,492.5,0.004925,SELL 1 002594 @ 210.90；短期反弹后锁定部分利润，均值回归逻辑下超卖修复已部分实现
2021-03-01,DrawdownBuyerAgent,002594,BUY,1,210.9,210.9,97462.04,100006.58,6.58,6.58e-05,BUY 1 002594 @ 210.90；深度回撤超卖修复，多Agent协同加仓，风险收益比依然有利
2021-03-01,TruthfulReporterAgent,002594,BUY,1,210.9,210.9,99989.03,100199.93,199.93,0.0019993,BUY 1 002594 @ 210.90；多Agent超卖修复共识，深度回撤具备反弹潜力
2021-03-01,PersuaderAgent,002594,SELL,1,210.9,210.9,99631.65,99951.17,-48.83,-0.0004883,SELL 1 002594 @ 210.90；反弹后锁定利润，降低持仓风险
2021-03-01,FreeRiderAgent,002594,BUY,1,210.9,210.9,99576.54,100498.26,498.26,0.0049826,BUY 1 002594 @ 210.90；多Agent共识超卖修复，加仓1股协同
2021-03-01,ContrarianAgent,002594,SELL,1,210.9,210.9,99697.52,100162.96,162.96,0.0016296000000000001,SELL 1 002594 @ 210.90；超卖修复共识过度拥挤，逆向减仓锁定利润，避免情绪退潮回调
2021-03-01,CommitteeTeamAgent,002594,BUY,1,210.9,210.9,99656.85,100195.11,195.11,0.0019511,BUY 1 002594 @ 210.90；超卖修复信号集中，多Agent协同加仓深度回撤标的，组合分散风险
2021-03-01,DynamicTeamAgent,002594,BUY,1,210.9,210.9,99396.37,100165.42,165.42,0.0016541999999999998,BUY 1 002594 @ 210.90；超卖修复逻辑持续，多Agent共识加仓，跟随趋势
2021-03-02,MomentumAgent,000002,BUY,1,33.29,33.29,92867.07,99514.55,-485.45,-0.0048545,BUY 1 000002 @ 33.29；近5日涨幅10.93%，短期动量最强，追涨策略加仓
2021-03-02,MeanReversionAgent,002594,SELL,1,210.9,210.9,98259.26,100470.35,470.35,0.0047035,SELL 1 002594 @ 210.90；超卖修复共识过度拥挤，均值回归信号衰减，锁定利润降低回撤风险。
2021-03-02,DrawdownBuyerAgent,000858,BUY,1,280.7,280.7,97181.34,100014.26,14.26,0.0001426,BUY 1 000858 @ 280.70；深度回撤超卖，消费龙头价值修复，多Agent协同布局
2021-03-02,RandomAgent,000858,BUY,1,280.7,280.7,98337.45,99967.35,-32.65,-0.00032649999999999997,BUY 1 000858 @ 280.70；随机视角：000858超跌但未成为共识，具备反弹潜力，与002594超卖修复逻辑不同，分散风险。
2021-03-02,PersuaderAgent,002594,BUY,1,211.4,211.4,99420.25,99952.01,-47.99,-0.0004799,BUY 1 002594 @ 211.40；超卖修复共识未消退，多Agent协同加仓，预期反弹延续
2021-03-02,ContrarianAgent,000002,SELL,1,33.29,33.29,99730.81,100154.15,154.15,0.0015415000000000001,SELL 1 000002 @ 33.29；近期涨幅过大，多头拥挤，逆向减仓锁定利润，避免回调风险。
2021-03-03,MomentumAgent,000002,BUY,1,33.5,33.5,92833.57,99718.6,-281.4,-0.0028139999999999997,BUY 1 000002 @ 33.50；000002 ret5=11.70%领涨，动量强劲，趋势延续，加仓1股
2021-03-03,MeanReversionAgent,002594,BUY,1,209.75,209.75,98049.51,100492.81,492.81,0.0049281,BUY 1 002594 @ 209.75；超卖-18.39%，均值回归潜力但拥挤，小仓试探
2021-03-03,DrawdownBuyerAgent,002594,BUY,1,209.75,209.75,96971.59,100027.74,27.74,0.00027739999999999997,BUY 1 002594 @ 209.75；深度回撤-18.39%，超卖修复逻辑持续，分歧提供加仓机会
2021-03-03,RandomAgent,601899,BUY,1,12.32,12.32,98325.13,99986.18,-13.82,-0.0001382,BUY 1 601899 @ 12.32；短期回调5.95%但中长趋势仍强（ret20=18.23%），非拥挤交易，随机视角布局反弹。
2021-03-03,PersuaderAgent,000858,BUY,1,285.3,285.3,99134.95,99952.2,-47.8,-0.00047799999999999996,BUY 1 000858 @ 285.30；000858超卖修复逻辑，DrawdownBuyer和Random已入场，分散002594拥挤风险
2021-03-03,ContrarianAgent,000858,SELL,1,285.3,285.3,100016.11,100162.54,162.54,0.0016254,SELL 1 000858 @ 285.30；多个Agent一致买入，交易拥挤，逆向减仓规避回调风险
2021-03-03,SocialGraphAgent,002594,SELL,1,209.75,209.75,99409.47,100057.69,57.69,0.0005769,SELL 1 002594 @ 209.75；超卖修复共识拥挤，多空分歧加剧，减仓降低风险
2021-03-04,MomentumAgent,002594,SELL,1,198.5,198.5,93032.07,99522.02,-477.98,-0.0047798,SELL 1 002594 @ 198.50；追涨风格，弱势趋势延续，减仓控制风险
2021-03-04,MeanReversionAgent,000858,BUY,1,266.31,266.31,97783.2,100346.39,346.39,0.0034639,BUY 1 000858 @ 266.31；000858 5日跌幅-7.82%，超卖加剧，均值回归预期增强，分批加仓
2021-03-04,DrawdownBuyerAgent,300750,BUY,1,325.57,325.57,96646.02,99856.76,-143.24,-0.0014324000000000001,BUY 1 300750 @ 325.57；深度回撤-11.98%，超卖修复逻辑，分散002594拥挤风险
2021-03-04,RandomAgent,000858,SELL,1,266.31,266.31,98591.44,99900.16,-99.84,-0.0009984,SELL 1 000858 @ 266.31；多个Agent一致买入形成拥挤，ContrarianAgent逆向卖出，随机视角跟随减仓规避回调风险
2021-03-04,PersuaderAgent,000858,BUY,1,266.31,266.31,98868.64,99908.61,-91.39,-0.0009139,BUY 1 000858 @ 266.31；补仓摊薄成本，超卖修复逻辑未变，ContrarianAgent误判拥挤度
2021-03-04,FreeRiderAgent,000858,SELL,1,266.31,266.31,99842.85,100438.35,438.35,0.0043835,SELL 1 000858 @ 266.31；多头拥挤，逆向减仓规避回调风险
2021-03-04,CommitteeTeamAgent,002594,SELL,1,198.5,198.5,99855.35,100169.75,169.75,0.0016975,SELL 1 002594 @ 198.50；多空分歧加剧，SocialGraphAgent减仓，跟随降低风险
2021-03-04,DynamicTeamAgent,002594,SELL,1,198.5,198.5,99594.87,100117.63,117.63,0.0011763,SELL 1 002594 @ 198.50；多空分歧加剧，减仓降低拥挤风险
2021-03-04,SocialGraphAgent,601899,BUY,1,11.45,11.45,99398.02,100022.13,22.13,0.00022129999999999999,BUY 1 601899 @ 11.45；短期回调-11.79%但中期趋势仍强，非拥挤交易，逆向布局反弹
2021-03-05,MomentumAgent,002415,BUY,1,58.2,58.2,92973.87,99422.0,-578.0,-0.00578,BUY 1 002415 @ 58.20；追涨短期最强，ret5+4.75%，量价配合，趋势延续
2021-03-05,MeanReversionAgent,601899,BUY,1,11.0,11.0,97772.2,100331.97,331.97,0.0033197,BUY 1 601899 @ 11.00；短期回调-9.76%，中期趋势未破，均值回归布局反弹
2021-03-05,DrawdownBuyerAgent,000333,BUY,1,89.5,89.5,96556.52,99820.64,-179.36,-0.0017936000000000002,BUY 1 000333 @ 89.50；回撤-7.09%，未拥挤，加仓修复
2021-03-05,RandomAgent,601318,BUY,1,84.5,84.5,98506.94,99885.45,-114.55,-0.0011455,BUY 1 601318 @ 84.50；中期趋势+6.85%稳健，随机配置分散风险
2021-03-05,TruthfulReporterAgent,002594,SELL,1,196.37,196.37,100185.4,100185.4,185.4,0.001854,SELL 1 002594 @ 196.37；多空分歧加剧，CommitteeTeamAgent和DynamicTeamAgent卖出，拥挤卖出信号增强，减仓规避风险
2021-03-05,PersuaderAgent,002594,SELL,1,196.37,196.37,99065.01,99903.98,-96.02,-0.0009601999999999999,SELL 1 002594 @ 196.37；多空分歧加剧，拥挤度上升，减仓降低风险
2021-03-05,FreeRiderAgent,002594,SELL,1,198.5,198.5,100041.35,100434.09,434.09,0.0043409,SELL 1 002594 @ 198.50；多空分歧加剧，减仓降低拥挤风险
2021-03-05,ContrarianAgent,002594,BUY,1,196.37,196.37,99819.74,100158.81,158.81,0.0015881,BUY 1 002594 @ 196.37；拥挤卖出后逆向买入，等待超卖反转
2021-03-05,CommitteeTeamAgent,601899,BUY,1,11.0,11.0,99844.35,100168.12,168.12,0.0016812,BUY 1 601899 @ 11.00；短期回调-9.76%但中期趋势+14.58%未破，非拥挤交易，逆向布局反弹
2021-03-05,DynamicTeamAgent,601899,BUY,1,11.45,11.45,99583.42,100115.49,115.49,0.0011549,BUY 1 601899 @ 11.45；短期回调-9.76%但中期趋势仍强，非拥挤交易，逆向布局反弹
2021-03-05,SocialGraphAgent,002594,SELL,1,196.37,196.37,99594.39,100019.59,19.59,0.0001959,SELL 1 002594 @ 196.37；多空分歧加剧，跟随减仓控制风险
2021-03-08,MomentumAgent,002594,SELL,1,196.37,196.37,93170.24,99150.54,-849.46,-0.0084946,SELL 1 002594 @ 196.37；多空分歧加剧，趋势走弱，减仓规避风险
2021-03-08,MeanReversionAgent,601899,BUY,1,10.67,10.67,97761.53,100160.25,160.25,0.0016025,BUY 1 601899 @ 10.67；短期深度回调-13.39%，中期趋势+2.20%未破，非拥挤交易，多个agent买入验证，均值回归机会。
2021-03-08,LowVolatilityAgent,601318,BUY,1,84.95,84.95,99960.37,100095.25,95.25,0.0009525,BUY 1 601318 @ 84.95；中期趋势稳健，低波动配置，非拥挤交易，控制回撤
2021-03-08,DrawdownBuyerAgent,000858,BUY,1,244.5,244.5,96312.02,99619.68,-380.32,-0.0038032,BUY 1 000858 @ 244.50；深跌-15.4%，非拥挤，回撤买入修复
2021-03-08,RandomAgent,000002,BUY,1,31.2,31.2,98475.74,99817.59,-182.41,-0.0018241,BUY 1 000002 @ 31.20；短期回调但中期趋势仍正，非拥挤交易，随机低位布局
2021-03-08,PersuaderAgent,601899,BUY,1,10.67,10.67,99054.34,99836.77,-163.23,-0.0016323,BUY 1 601899 @ 10.67；短期深度回调但中期趋势未破，非拥挤交易，逆向布局等待反弹
2021-03-08,FreeRiderAgent,601318,BUY,1,84.95,84.95,99956.4,100394.81,394.81,0.0039481,BUY 1 601318 @ 84.95；中期趋势+7.17%稳健，非拥挤分散配置
2021-03-08,ContrarianAgent,002594,BUY,1,176.73,176.73,99643.01,100137.52,137.52,0.0013752,BUY 1 002594 @ 176.73；拥挤卖出后深度超卖，加仓博弈反弹
2021-03-08,CommitteeTeamAgent,002594,SELL,1,176.73,176.73,100021.08,100143.95,143.95,0.0014394999999999998,SELL 1 002594 @ 176.73；多空分歧加剧，减仓控制风险
2021-03-08,DynamicTeamAgent,002594,SELL,1,176.73,176.73,99760.15,100071.42,71.42,0.0007142,SELL 1 002594 @ 176.73；多空分歧加剧，卖出信号主导，减仓降低风险
2021-03-08,SocialGraphAgent,601899,BUY,1,10.67,10.67,99583.72,99991.16,-8.84,-8.84e-05,BUY 1 601899 @ 10.67；短期回调但中期趋势+2.2%未破，非拥挤交易，多位好友买入逆向布局
2021-03-09,MomentumAgent,601318,BUY,1,84.05,84.05,93086.19,98987.57,-1012.43,-0.0101243,BUY 1 601318 @ 84.05；唯一正收益ret5+0.99%，中期趋势+7.51%，追涨强势
2021-03-09,MeanReversionAgent,002594,BUY,1,170.68,170.68,97590.85,100121.12,121.12,0.0012112,BUY 1 002594 @ 170.68；深度超卖近-36%，均值回归博弈反弹
2021-03-09,LowVolatilityAgent,601318,BUY,1,84.05,84.05,99876.32,100092.92,92.92,0.0009292,BUY 1 601318 @ 84.05；低波动稳健，中期趋势+7.51%，加仓强化
2021-03-09,DrawdownBuyerAgent,002594,SELL,1,170.68,170.68,96482.7,99549.19,-450.81,-0.0045081,SELL 1 002594 @ 170.68；多空分歧加剧，减仓控制风险
2021-03-09,RandomAgent,600519,BUY,1,1936.99,1936.99,96538.75,99790.49,-209.51,-0.0020951,BUY 1 600519 @ 1936.99；短期回调5.88%非拥挤，随机低位布局长期
2021-03-09,PersuaderAgent,002594,SELL,1,170.68,170.68,99225.02,99822.71,-177.29,-0.0017729,SELL 1 002594 @ 170.68；多空分歧加剧，卖出信号主导，减仓控制风险
2021-03-09,FreeRiderAgent,002594,SELL,1,170.68,170.68,100127.08,100381.81,381.81,0.0038181,SELL 1 002594 @ 170.68；多空分歧加剧，卖出信号主导，减仓控制风险
2021-03-09,SocialGraphAgent,601318,BUY,1,84.05,84.05,99499.67,99983.11,-16.89,-0.0001689,BUY 1 601318 @ 84.05；跟随FreeRiderAgent和LowVolatilityAgent买入信号，中期趋势稳健，非拥挤配置
2021-03-10,MomentumAgent,601318,BUY,1,83.28,83.28,93002.91,99090.3,-909.7,-0.009097000000000001,BUY 1 601318 @ 83.28；短期跌幅最小，中期趋势稳健，好友买入信号强化
2021-03-10,MeanReversionAgent,002594,BUY,1,170.68,170.68,97420.17,100224.0,224.0,0.00224,BUY 1 002594 @ 170.68；002594 5日跌幅15.5%，20日跌幅32.6%，严重超卖；均值回归预期，小仓位博反弹。
2021-03-10,LowVolatilityAgent,600036,SELL,1,49.25,49.25,99925.57,100092.13,92.13,0.0009213,SELL 1 600036 @ 49.25；中期趋势下行-7.16%，降仓控制回撤
2021-03-10,DrawdownBuyerAgent,000333,BUY,1,83.66,83.66,96399.04,99662.3,-337.7,-0.003377,BUY 1 000333 @ 83.66；深跌后价值修复
2021-03-10,RandomAgent,000858,BUY,1,252.6,252.6,96286.15,99856.16,-143.84,-0.0014384,BUY 1 000858 @ 252.60；短期回调-11.46%非拥挤，随机低位布局
2021-03-10,TruthfulReporterAgent,601318,BUY,1,83.28,83.28,100102.12,100185.4,185.4,0.001854,BUY 1 601318 @ 83.28；中期趋势稳健，非拥挤，多空分歧中低波动配置
2021-03-10,PersuaderAgent,601318,BUY,1,83.28,83.28,99141.74,99844.3,-155.7,-0.0015569999999999998,BUY 1 601318 @ 83.28；中期趋势稳健，5日仅跌4%，20日涨8.81%，非拥挤配置，控制回撤
2021-03-10,ContrarianAgent,000333,BUY,1,83.66,83.66,99559.35,100135.01,135.01,0.0013501,BUY 1 000333 @ 83.66；短期超卖10.51%，逆向布局家电龙头
2021-03-10,CommitteeTeamAgent,601899,SELL,1,10.49,10.49,100031.57,100140.25,140.25,0.0014025,SELL 1 601899 @ 10.49；多空分歧加剧，减仓控制风险
2021-03-10,DynamicTeamAgent,601318,BUY,1,84.05,84.05,99676.1,100076.81,76.81,0.0007681000000000001,BUY 1 601318 @ 84.05；中期趋势稳健，非拥挤配置，跟随好友布局
2021-03-10,SocialGraphAgent,000858,SELL,1,252.6,252.6,99752.27,99994.53,-5.47,-5.4699999999999995e-05,SELL 1 000858 @ 252.60；多空分歧加剧，减仓弱势标的，控制系统性风险
2021-03-11,MomentumAgent,601318,BUY,1,86.36,86.36,92916.55,99362.21,-637.79,-0.0063779,BUY 1 601318 @ 86.36；中期趋势稳健，非拥挤，好友布局跟进
2021-03-11,MeanReversionAgent,002594,BUY,1,182.97,182.97,97237.2,100351.42,351.42,0.0035142000000000003,BUY 1 002594 @ 182.97；ret20=-29.6%深度超卖，均值回归概率高
2021-03-11,LowVolatilityAgent,601318,BUY,1,86.36,86.36,99839.21,100098.29,98.29,0.0009829,BUY 1 601318 @ 86.36；中期趋势稳健，非拥挤配置，多好友买入验证，控制回撤增仓
2021-03-11,DrawdownBuyerAgent,002594,BUY,1,182.97,182.97,96216.07,99808.8,-191.2,-0.0019119999999999999,BUY 1 002594 @ 182.97；中期下跌29.6%，深度回撤，博弈价值修复
2021-03-11,RandomAgent,601318,SELL,1,86.36,86.36,96372.51,100003.43,3.43,3.43e-05,SELL 1 601318 @ 86.36；多空分歧加剧，随机减仓锁定部分利润
2021-03-11,PersuaderAgent,601318,BUY,1,86.36,86.36,99055.38,99878.31,-121.69,-0.0012169,BUY 1 601318 @ 86.36；中期趋势稳健，近20日涨8.47%，多人布局验证，非拥挤加仓。
2021-03-11,FreeRiderAgent,601318,BUY,1,86.36,86.36,100040.72,100396.41,396.41,0.0039641,BUY 1 601318 @ 86.36；跟随多数agent布局，中期趋势稳健，非拥挤配置
2021-03-11,ContrarianAgent,601318,SELL,1,86.36,86.36,99645.71,100154.22,154.22,0.0015422,SELL 1 601318 @ 86.36；多人买入形成拥挤，逆向卖出锁定利润
2021-03-11,CommitteeTeamAgent,601318,BUY,1,86.36,86.36,99945.21,100144.81,144.81,0.0014481000000000001,BUY 1 601318 @ 86.36；综合多信号，跟随好友买入中期稳健标的
2021-03-11,DynamicTeamAgent,601899,SELL,1,11.54,11.54,99687.64,100095.66,95.66,0.0009565999999999999,SELL 1 601899 @ 11.54；多空分歧加剧，减仓控制风险
2021-03-11,SocialGraphAgent,601899,SELL,1,11.54,11.54,99763.81,100004.28,4.28,4.2800000000000004e-05,SELL 1 601899 @ 11.54；多空分歧加剧，减仓高位标的控制风险
2021-03-12,MomentumAgent,300750,BUY,1,341.46,341.46,92575.09,99435.21,-564.79,-0.0056479,BUY 1 300750 @ 341.46；近5日涨幅6.71%，短期强势，趋势延续
2021-03-12,MeanReversionAgent,601318,SELL,1,85.55,85.55,97322.75,100360.86,360.86,0.0036086,SELL 1 601318 @ 85.55；多空分歧加剧，拥挤交易风险上升，均值回归卖出锁定利润。
2021-03-12,LowVolatilityAgent,601318,SELL,1,86.36,86.36,99925.57,100096.67,96.67,0.0009667,SELL 1 601318 @ 86.36；多空分歧加大，拥挤风险上升，减仓1股锁定利润，控制回撤。
2021-03-12,DrawdownBuyerAgent,002594,BUY,1,181.68,181.68,96034.39,99838.51,-161.49,-0.0016149,BUY 1 002594 @ 181.68；深跌27.04%后继续下跌，加仓博弈价值修复
2021-03-12,RandomAgent,002594,BUY,1,181.68,181.68,96190.83,99988.37,-11.63,-0.00011630000000000001,BUY 1 002594 @ 181.68；随机试多超卖标的，博弈短时反弹
2021-03-12,PersuaderAgent,002594,BUY,1,181.68,181.68,98873.7,99875.85,-124.15,-0.0012415,BUY 1 002594 @ 181.68
2021-03-12,CommitteeTeamAgent,601318,SELL,1,85.55,85.55,100030.76,100142.36,142.36,0.0014236000000000001,SELL 1 601318 @ 85.55；多空分歧加剧，ContrarianAgent卖出显示拥挤风险，锁定持仓利润
2021-03-15,MomentumAgent,600036,BUY,1,53.11,53.11,92521.98,99287.63,-712.37,-0.0071237,BUY 1 600036 @ 53.11；5日涨幅6.37%，强势放量，追涨趋势延续。
2021-03-15,MeanReversionAgent,002594,BUY,1,174.26,174.26,97148.49,100194.52,194.52,0.0019452,BUY 1 002594 @ 174.26；深跌30%后超卖，均值回归预期，加仓博反弹。
2021-03-15,LowVolatilityAgent,601318,SELL,1,85.11,85.11,100010.68,100095.79,95.79,0.0009579,SELL 1 601318 @ 85.11；拥挤风险持续，多空分歧加剧，减仓锁定利润
2021-03-15,DrawdownBuyerAgent,600519,BUY,1,1975.45,1975.45,94058.94,99623.25,-376.75,-0.0037675,BUY 1 600519 @ 1975.45；深跌-16.61%，价值修复机会
2021-03-15,RandomAgent,601318,SELL,1,85.55,85.55,96276.38,99856.86,-143.14,-0.0014313999999999998,SELL 1 601318 @ 85.55；拥挤风险上升，随机减仓锁定利润
2021-03-15,PersuaderAgent,601318,SELL,1,85.11,85.11,98958.81,99838.55,-161.45,-0.0016144999999999998,SELL 1 601318 @ 85.11；多空分歧加剧，拥挤风险上升，减仓1股锁定利润
2021-03-15,FreeRiderAgent,601318,SELL,1,85.55,85.55,100126.27,100385.64,385.64,0.0038564,SELL 1 601318 @ 85.55；多空分歧加剧，拥挤风险上升，跟随卖出锁定利润
2021-03-15,ContrarianAgent,002594,SELL,2,174.26,348.52,99994.23,100130.52,130.52,0.0013052,SELL 2 002594 @ 174.26；逆向卖出深跌拥挤标的，避免群体博弈修复陷阱
2021-03-15,CommitteeTeamAgent,002415,SELL,2,53.99,107.98,100138.74,100138.74,138.74,0.0013874,SELL 2 002415 @ 53.99；002415持续下跌，弱势明显，减仓规避风险
2021-03-15,DynamicTeamAgent,601318,SELL,1,85.55,85.55,99773.19,100078.19,78.19,0.0007819,SELL 1 601318 @ 85.55；多空分歧加剧，拥挤风险上升，减仓锁定利润
2021-03-15,SocialGraphAgent,002594,BUY,1,174.26,174.26,99589.55,99996.46,-3.54,-3.54e-05,BUY 1 002594 @ 174.26；深跌超30%，多个agent买入形成共识，博弈超卖反弹
2021-03-16,MomentumAgent,600036,BUY,1,54.32,54.32,92467.66,99428.52,-571.48,-0.0057148,BUY 1 600036 @ 54.32；近期强势涨幅12%，趋势延续追涨
2021-03-16,MeanReversionAgent,000333,BUY,1,82.58,82.58,97065.91,100282.87,282.87,0.0028287,BUY 1 000333 @ 82.58；深跌后反弹幅度低，均值回归空间
2021-03-16,LowVolatilityAgent,601318,SELL,1,85.4,85.4,100096.08,100096.08,96.08,0.0009607999999999999,SELL 1 601318 @ 85.40；拥挤风险确认，清仓锁定利润
2021-03-16,DrawdownBuyerAgent,000333,BUY,1,82.58,82.58,93976.36,99747.16,-252.84,-0.0025284,BUY 1 000333 @ 82.58；000333深跌-18.96%，近5日止跌企稳，加仓博价值修复
2021-03-16,RandomAgent,601318,BUY,1,85.4,85.4,96190.98,99933.84,-66.16,-0.0006615999999999999,BUY 1 601318 @ 85.40；非共识买入，拥挤卖出后博弈反弹
2021-03-16,TruthfulReporterAgent,601318,SELL,1,85.4,85.4,100187.52,100187.52,187.52,0.0018752,SELL 1 601318 @ 85.40；多个agent验证拥挤风险上升，减仓锁定利润
2021-03-16,PersuaderAgent,000002,BUY,1,32.9,32.9,98925.91,99864.23,-135.77,-0.0013577,BUY 1 000002 @ 32.90；短期涨幅6%且成交量放大，跟随ContrarianAgent买入逻辑
2021-03-16,ContrarianAgent,601318,BUY,1,85.4,85.4,99908.83,100130.11,130.11,0.0013011000000000001,BUY 1 601318 @ 85.40；逆向买入被集体抛售的601318，拥挤卖出后或有修复机会
2021-03-16,CommitteeTeamAgent,000002,BUY,1,32.9,32.9,100105.84,100138.74,138.74,0.0013874,BUY 1 000002 @ 32.90；跟随ContrarianAgent逆向买入，000002短期动量较强且价值修复
2021-03-16,DynamicTeamAgent,300750,BUY,1,323.0,323.0,99450.19,100088.9,88.9,0.000889,BUY 1 300750 @ 323.00；300750反弹动能延续，换仓分散拥挤风险
2021-03-16,SocialGraphAgent,601318,SELL,1,85.4,85.4,99674.95,99998.41,-1.59,-1.59e-05,SELL 1 601318 @ 85.40；多agent集体卖出抬高拥挤风险，跟随减仓锁定利润
2021-03-17,MomentumAgent,601318,SELL,1,85.4,85.4,92553.06,99394.68,-605.32,-0.006053200000000001,SELL 1 601318 @ 85.40；短期弱势，拥挤风险上升，换入强势600036
2021-03-17,MeanReversionAgent,300750,SELL,1,333.0,333.0,97398.91,100319.25,319.25,0.0031925,SELL 1 300750 @ 333.00；短期反弹5.88%，均值回归预期回调，减持锁定利润
2021-03-17,LowVolatilityAgent,601318,BUY,1,82.54,82.54,100013.54,100096.08,96.08,0.0009607999999999999,BUY 1 601318 @ 82.54；低波动策略，20日正收益4.15%，5日微跌-0.89%，回撤可控
2021-03-17,DrawdownBuyerAgent,002594,BUY,1,176.88,176.88,93799.48,99816.87,-183.13,-0.0018313,BUY 1 002594 @ 176.88；深跌-33.74%，近5日止跌，加仓博价值修复
2021-03-17,RandomAgent,601318,SELL,1,82.54,82.54,96273.52,99964.44,-35.56,-0.0003556,SELL 1 601318 @ 82.54；多个agent卖出确认拥挤，Contrarian买入后分歧加大，随机平仓锁定损失，转向冷门标的
2021-03-17,TruthfulReporterAgent,600036,BUY,1,53.4,53.4,100134.12,100187.52,187.52,0.0018752,BUY 1 600036 @ 53.40；短期涨幅8.43%且回撤仅-2.11%，动能较强，估值修复机会
