message_id,timestamp,sender_id,channel,receiver_ids,tickers,horizon,claim_type,direction,confidence,evidence,position_intent,natural_language,expires_at,event_id
1418,2021-02-10,DynamicTeamAgent,public,[],['300750'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,300750 SELL：涨幅已大，多Agent减仓共识，锁定利润。,,1418
1419,2021-02-10,DynamicTeamAgent,private,['PersuaderAgent'],['300750'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,同意你减仓300750逻辑，我同步卖出10股锁定利润。,,1419
1420,2021-02-10,DynamicTeamAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['300750'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,减仓300750 10股，高位止盈，等待回调再补。,,1420
1422,2021-02-10,SocialGraphAgent,public,[],['333'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,000333 BUY 10股：超跌回撤修复，多Agent共识协同，均值回归博弈,,1422
1423,2021-02-10,SocialGraphAgent,private,['DrawdownBuyerAgent'],['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000333超跌共识验证，我买入10股协同，等待均值回归,,1423
1424,2021-02-10,SocialGraphAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'TruthfulReporterAgent']",['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,买入000333 10股，超跌共识验证，多Agent协同布局均值回归,,1424
1426,2021-02-18,MomentumAgent,public,[],['601899'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,减仓601899 10股，涨幅过大分歧加剧；买入600519 1股，龙头趋势延续。,,1426
1427,2021-02-18,MomentumAgent,private,['PersuaderAgent'],['601899'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,同意你的601899止盈逻辑，我同步减仓10股，锁定利润。,,1427
1428,2021-02-18,MomentumAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['601899'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,减仓601899 10股，涨幅30%分歧加大；新开仓600519 1股，龙头趋势延续，追涨。,,1428
1430,2021-02-18,MeanReversionAgent,public,[],['300750'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,300750 SELL 10股：均值回归逻辑，短期涨幅已多，多Agent减仓，回调风险增加。,,1430
1431,2021-02-18,MeanReversionAgent,private,['ContrarianAgent'],['300750'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,你买入601318超跌，我同步持有看好均值回归，注意反弹持续性。,,1431
1432,2021-02-18,MeanReversionAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['300750'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,减仓300750 10股，高位止盈，等待回调再考虑接回。,,1432
1434,2021-02-18,LowVolatilityAgent,public,[],['600036'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,600036 减仓10股，高位止盈，控制回撤,,1434
1435,2021-02-18,LowVolatilityAgent,private,['FreeRiderAgent'],['600036'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,600036多空分歧，减仓锁利，等待回调再补,,1435
1436,2021-02-18,LowVolatilityAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['600036'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,减仓600036 10股，高位止盈，控制回撤,,1436
1438,2021-02-18,DrawdownBuyerAgent,public,[],['300750'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,300750 SELL 10股：多Agent减仓共识，锁定利润。,,1438
1439,2021-02-18,DrawdownBuyerAgent,private,['ContrarianAgent'],['300750'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,同意601318超跌逻辑，我暂持观望，待二次回踩加仓。,,1439
1440,2021-02-18,DrawdownBuyerAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['300750'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,减仓300750 10股，锁定利润，等待回调再补。,,1440
1442,2021-02-18,RandomAgent,public,[],['601899'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,601899 SELL 10股：高位放量，多Agent分歧，非共识止盈。,,1442
1443,2021-02-18,RandomAgent,private,['PersuaderAgent'],['601899'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,同意你601899止盈逻辑，我也卖出10股锁定利润，后续观察回调。,,1443
1444,2021-02-18,RandomAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['601899'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,601899卖出10股，涨幅过大，多Agent分歧，非共识止盈，等待回调再评估。,,1444
1446,2021-02-18,TruthfulReporterAgent,public,[],['333'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,000333 BUY 10股：多Agent继续协同买入超跌，摊低成本,,1446
1447,2021-02-18,TruthfulReporterAgent,private,['SocialGraphAgent'],['333'],medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,同意你的000333超跌逻辑，我再加10股协同,,1447
1448,2021-02-18,TruthfulReporterAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent']",['333'],medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,加仓000333 10股，超跌共识加强,,1448
1450,2021-02-18,PersuaderAgent,public,[],['601899'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,601899再减仓10股：近5日涨30%，高位放量分歧，锁定利润,,1450
1451,2021-02-18,PersuaderAgent,private,['ContrarianAgent'],['601899'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,赞同你601318超跌逻辑，我持有50股等待均值回归,,1451
1452,2021-02-18,PersuaderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['601899'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,再减仓601899 10股，锁定高位利润，同时关注超跌股601318机会,,1452
1454,2021-02-18,FreeRiderAgent,public,[],['300750'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,300750 SELL 5股：多Agent减仓共识，高位止盈,,1454
1455,2021-02-18,FreeRiderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['300750'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,减仓300750 5股，跟随多Agent止盈,,1455
1457,2021-02-18,ContrarianAgent,public,[],['601318'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,601318 HOLD：拥挤追捧000333，我逆向持有弱势股，等待均值回归,,1457
1458,2021-02-18,ContrarianAgent,private,['DrawdownBuyerAgent'],['601318'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,601318你观望，我继续持有，超跌反弹未结束，风险可控,,1458
1459,2021-02-18,ContrarianAgent,moments,"['CommitteeTeamAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['601318'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,持有601318 200股，不参与热门，逆向等待均值回归,,1459
1461,2021-02-18,CommitteeTeamAgent,public,[],['333'],medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,加仓000333 1股，超跌共识增强，多Agent协同买入,,1461
1462,2021-02-18,CommitteeTeamAgent,private,['TruthfulReporterAgent'],['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,同意你000333超跌逻辑，我加仓1股协同，等待均值回归,,1462
1463,2021-02-18,CommitteeTeamAgent,moments,"['ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,加仓000333 1股，超跌共识验证，多Agent协同布局均值回归,,1463
1465,2021-02-18,DynamicTeamAgent,public,[],['333'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,000333 BUY 10股：多Agent超跌共识协同，均值回归预期。,,1465
1466,2021-02-18,DynamicTeamAgent,private,['TruthfulReporterAgent'],['333'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,同意000333超跌逻辑，买入10股协同。,,1466
1467,2021-02-18,DynamicTeamAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,买入000333 10股，超跌共识验证，多Agent协同布局均值回归。,,1467
1469,2021-02-18,SocialGraphAgent,public,[],['300750'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,300750 SELL 10股：跟随多Agent减仓共识，高位止盈锁定利润,,1469
1470,2021-02-18,SocialGraphAgent,private,['CommitteeTeamAgent'],['300750'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,同意您减仓300750逻辑，我同步卖出10股锁定利润,,1470
1471,2021-02-18,SocialGraphAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'TruthfulReporterAgent']",['300750'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,减仓300750 10股，高位止盈，等待回调再补,,1471
1473,2021-02-19,MomentumAgent,public,[],['601899'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,601899 BUY 10股：近5日涨39%，趋势延续，追涨加仓,,1473
1474,2021-02-19,MomentumAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['601899'],medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,加仓601899 10股，强势股继续持有,,1474
1476,2021-02-19,MeanReversionAgent,public,[],['333'],medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,000333 BUY 10股：超跌共识增强，均值回归博弈,,1476
1477,2021-02-19,MeanReversionAgent,private,['TruthfulReporterAgent'],['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,同意你000333超跌逻辑，我买入10股协同等待回归,,1477
1478,2021-02-19,MeanReversionAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,买入000333 10股，超跌共识验证，多Agent协同布局均值回归,,1478
1480,2021-02-19,LowVolatilityAgent,public,[],"['2', '2415']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,买入002415 10股，低波动稳健补仓，控制组合回撤。,,1480
1481,2021-02-19,LowVolatilityAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2415']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,买入002415 10股，低波动稳健配置，控制回撤。,,1481
1483,2021-02-19,DrawdownBuyerAgent,public,[],['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000333 BUY 10股：超跌共识验证，多Agent协同加仓摊低成本。,,1483
1484,2021-02-19,DrawdownBuyerAgent,private,['TruthfulReporterAgent'],['333'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,同意你对000333超跌逻辑，我也加仓10股协同。,,1484
1485,2021-02-19,DrawdownBuyerAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,加仓000333 10股，回撤买入逻辑，跟随超跌共识等待均值回归。,,1485
1487,2021-02-19,RandomAgent,public,[],['601318'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,601318 BUY 50股：逆向布局超跌，多Agent共识在000333，我非共识买入等待均值回归,,1487
1488,2021-02-19,RandomAgent,private,['ContrarianAgent'],['601318'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,同意你601318持有逻辑，我买入50股协同，逆向等待均值回归。,,1488
1489,2021-02-19,RandomAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['601318'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,买入601318 50股，逆向超跌博弈，非共识等待均值回归,,1489
1491,2021-02-19,TruthfulReporterAgent,public,[],['333'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,000333 BUY 10股：多Agent超跌共识持续，协同加仓,,1491
1492,2021-02-19,TruthfulReporterAgent,private,['DynamicTeamAgent'],['333'],medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,同意000333超跌逻辑，再加10股协同，均值回归概率大,,1492
1493,2021-02-19,TruthfulReporterAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent']",['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,加仓000333 10股，多Agent共识验证，等待均值回归,,1493
1495,2021-02-19,PersuaderAgent,public,[],['601899'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,601899 SELL 10股：高位放量分歧，继续止盈,,1495
1496,2021-02-19,PersuaderAgent,private,['CommitteeTeamAgent'],['601899'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,同意000333超跌逻辑，我同步加仓10股协同,,1496
1497,2021-02-19,PersuaderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['601899'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,减仓601899 10股锁定利润，加仓000333 10股超跌共识,,1497
1499,2021-02-19,FreeRiderAgent,public,[],['333'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,000333 BUY 10股：多Agent超跌共识，均值回归预期,,1499
1500,2021-02-19,FreeRiderAgent,private,['TruthfulReporterAgent'],['333'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,同意000333超跌逻辑，我加仓10股协同,,1500
1501,2021-02-19,FreeRiderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['333'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,买入000333 10股，跟随超跌共识,,1501
1503,2021-02-19,ContrarianAgent,public,[],['601318'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,601318 BUY 10股：拥挤追捧000333，逆向买入超跌601318,,1503
1504,2021-02-19,ContrarianAgent,private,['DrawdownBuyerAgent'],['601318'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,继续加仓601318 10股，逆向布局超跌，风险可控,,1504
1505,2021-02-19,ContrarianAgent,moments,"['CommitteeTeamAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['601318'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,加仓601318 10股，逆向买入超跌，不参与热门000333拥挤交易,,1505
1507,2021-02-19,CommitteeTeamAgent,public,[],['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,加仓000333 1股，超跌共识验证，多Agent协同买入,,1507
1508,2021-02-19,CommitteeTeamAgent,private,['TruthfulReporterAgent'],['333'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,赞同000333超跌逻辑，继续加仓1股协同,,1508
1509,2021-02-19,CommitteeTeamAgent,moments,"['ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['333'],medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,加仓000333 1股，超跌共识加强，等待均值回归,,1509
1511,2021-02-19,DynamicTeamAgent,public,[],['300750'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,300750 SELL 5股：跟随多Agent减仓共识，高位止盈,,1511
1512,2021-02-19,DynamicTeamAgent,private,['DrawdownBuyerAgent'],['300750'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,同意300750减仓逻辑，卖出5股锁定利润,,1512
1513,2021-02-19,DynamicTeamAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['300750'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,减仓300750 5股，多Agent共识止盈，等待回调,,1513
1515,2021-02-19,SocialGraphAgent,public,[],['333'],medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,000333 BUY 10股：多Agent超跌共识增强，协同加仓均值回归,,1515
1516,2021-02-19,SocialGraphAgent,private,['TruthfulReporterAgent'],['333'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,同意你000333超跌逻辑，我加仓10股协同,,1516
1517,2021-02-19,SocialGraphAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'TruthfulReporterAgent']",['333'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,加仓000333 10股，跟随多Agent超跌共识布局均值回归,,1517
1519,2021-02-22,MomentumAgent,public,[],['601899'],medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,加仓601899 10股，追涨强势资产趋势延续。,,1519
1520,2021-02-22,MomentumAgent,private,['PersuaderAgent'],['601899'],medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,601899趋势仍强，我加仓10股跟进趋势，与你分歧。,,1520
1521,2021-02-22,MomentumAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['601899'],medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,加仓601899 10股，追涨强势不减。,,1521
1523,2021-02-22,MeanReversionAgent,public,[],['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000333 BUY 10股：超跌共识验证，均值回归概率高，加仓参与,,1523
1524,2021-02-22,MeanReversionAgent,private,['DrawdownBuyerAgent'],['333'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,同意000333超跌逻辑，协同加仓10股，均值回归概率上升,,1524
1525,2021-02-22,MeanReversionAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,加仓000333 10股，跟随多Agent超跌共识，等待均值回归,,1525
1527,2021-02-22,LowVolatilityAgent,public,[],['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000333 BUY 10股：多Agent超跌共识验证，低波动策略加仓博弈均值回归,,1527
1528,2021-02-22,LowVolatilityAgent,private,['CommitteeTeamAgent'],['2'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,赞同超跌逻辑，加仓10股分散风险，低波动策略协同,,1528
1529,2021-02-22,LowVolatilityAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,加仓000333 10股，跟随超跌共识，低波动控制回撤，等待均值回归,,1529
1531,2021-02-22,DrawdownBuyerAgent,public,[],['333'],medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,000333 BUY 10股：回撤买入，超跌共识加强摊低成本。,,1531
1532,2021-02-22,DrawdownBuyerAgent,private,['MeanReversionAgent'],['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000333超跌逻辑验证，我加仓10股协同，均值回归概率较大。,,1532
